chr	start	stop	mean difference	#CpGs	mean g1	mean g2	annot.symbol	annot.type	p(MWU)_new	-log10(q)	hue
chr17	67043477	67043780	-0.027404	10	0.825	0.8524	CACNG1	hg38_genes_promoters	0.0137566669828384	1.6055068853493384	0
chr17	67246537	67246833	0.050571	14	0.37764	0.32707	HELZ	hg38_genes_promoters	0.0327186184164587	1.2931176817023506	0
chr17	67717652	67717766	0.010083	12	0.012083	0.002	NOL11	hg38_genes_promoters	1.4305560870158988e-05	4.188259028324422	0
chr17	63997790	63998049	-0.0173	10	0.0209	0.0382	PRR29	hg38_genes_promoters	0.0001082874576943	3.41549469149412	0
chr17	60525728	60525959	0.011547	17	0.016018	0.0044706	APPBP2	hg38_genes_promoters	0.0004481206370776	2.879174973928934	0
chr17	60525728	60525959	0.011547	17	0.016018	0.0044706	APPBP2-DT	hg38_genes_promoters	0.0004481206370776	2.879174973928934	0
chr17	60422334	60422509	-0.0563	10	0.3823	0.4386	C17orf64	hg38_genes_promoters	0.0561351718375187	1.1001228201425368	0
chr17	56891818	56892002	0.036191	12	0.77961	0.74342	MIR3614	hg38_genes_promoters	0.059827177938903	1.0765274489288832	0
chr17	57285131	57285711	-0.034143	12	0.02069	0.054833	MSI2	hg38_genes_promoters	6.857466294545685e-09	7.192504332111272	-1
chr17	57443311	57443538	-0.050124	10	0.0096765	0.0598	MSI2	hg38_genes_promoters	7.820947087828211e-16	13.670103084343996	-1
chr17	57596448	57596552	-0.0126	10	0.3819	0.3945	MSI2	hg38_genes_promoters	0.6582367152572832	0.1758424537554417	0
chr17	57608432	57608742	-0.056078	10	0.47982	0.5359	LOC101927539	hg38_genes_promoters	0.2266207762635573	0.5904306590292079	0
chr17	57674864	57675060	-0.020165	15	0.8435	0.86367	MSI2	hg38_genes_promoters	0.020645924724859	1.4583911273004864	0
chr17	57868819	57869226	-0.062389	10	0.26781	0.3302	CUEDC1	hg38_genes_promoters	0.017741082021874	1.5140377938013245	0
chr17	57955689	57955798	0.010535	12	0.018118	0.0075833	CUEDC1	hg38_genes_promoters	0.0208080502165674	1.455550332600549	0
chr17	57987682	57987795	0.010085	13	0.010701	0.00061538	LOC101929185	hg38_genes_promoters	3.885669000716862e-06	4.694002213430313	0
chr17	58005412	58005787	-0.041667	12	0.58433	0.626	SRSF1	hg38_genes_promoters	0.0658156092298503	1.0426093068180478	0
chr17	58192405	58192894	-0.040071	10	0.58873	0.6288	EPX	hg38_genes_promoters	0.2995470063837585	0.48533351017417187	0
chr17	58277846	58278493	-0.137415	34	0.16782	0.30524	MPO	hg38_genes_promoters	5.777825745786593e-36	33.079460122898546	-1
chr17	58279025	58279256	-0.044882	24	0.11295	0.15783	MPO	hg38_genes_promoters	1.0492312125396813e-08	7.018859808326867	-1
chr17	58328520	58328962	-0.019458	12	0.0079589	0.027417	TSPOAP1	hg38_genes_promoters	1.0399528206636241e-07	6.1097990584554145	-1
chr17	58328520	58328962	-0.019458	12	0.0079589	0.027417	TSPOAP1-AS1	hg38_genes_promoters	1.0399528206636241e-07	6.1097990584554145	-1
chr17	59893377	59893476	0.0112	10	0.0158	0.0046	TUBD1	hg38_genes_promoters	0.0069978686171706	1.8506064210629185	0
chr17	60102550	60102682	0.0246	10	0.0627	0.0381	LOC653653	hg38_genes_promoters	0.0030607784154668	2.1543553282008467	0
chr17	60421887	60422069	-0.026511	10	0.042689	0.0692	C17orf64	hg38_genes_promoters	0.0061400298322347	1.8979821099005618	0
chr17	60422334	60422509	-0.0563	10	0.3823	0.4386	USP32	hg38_genes_promoters	0.0561351718375187	1.1001228201425368	0
chr17	54900625	54900705	0.016385	13	0.019692	0.0033077	TOM1L1	hg38_genes_promoters	3.814606350762908e-08	6.5097266675254915	1
chr17	77088198	77088545	0.050663	10	0.36956	0.3189	SCARNA16	hg38_genes_promoters	0.1437872842741306	0.7585470460142489	0
chr17	82081072	82081309	-0.0279	20	0.8297	0.8576	FASN	hg38_genes_promoters	0.0004281226107649	2.8968064944807828	0
chr17	77211996	77212282	-0.044308	13	0.81685	0.86115	SEC14L1	hg38_genes_promoters	6.79109015384812e-08	6.279181663371112	-1
chr17	81689216	81689429	-0.018984	10	0.84042	0.8594	HGS	hg38_genes_promoters	0.0093700833011349	1.7434304272407963	0
chr17	81691926	81692008	-0.0183	10	0.867	0.8853	HGS	hg38_genes_promoters	0.0059462822914734	1.9089210419720297	0
chr17	81693601	81694226	-0.043656	26	0.79023	0.83388	MIR6786	hg38_genes_promoters	1.27761440032808e-06	5.124112244900839	-1
chr17	81693601	81694226	-0.043656	26	0.79023	0.83388	HGS	hg38_genes_promoters	1.27761440032808e-06	5.124112244900839	-1
chr17	81701163	81701318	-0.039	10	0.7985	0.8375	HGS	hg38_genes_promoters	0.003100295756902	2.1498743263006737	0
chr17	81714354	81714566	0.0434	10	0.8695	0.8261	SLC25A10	hg38_genes_promoters	5.627667786973689e-05	3.6646893433811925	0
chr17	81804591	81804640	-0.0117	10	0.0131	0.0248	GCGR	hg38_genes_promoters	4.093919742850927e-06	4.673044425065608	0
chr17	81824192	81824386	-0.028664	13	0.81557	0.84423	MCRIP1	hg38_genes_promoters	0.0077198187161534	1.8144885200981062	0
chr17	81688148	81688210	-0.0568	10	0.8059	0.8627	HGS	hg38_genes_promoters	1.6766275088752828e-05	4.126928836704532	0
chr17	81834466	81834878	-0.036569	12	0.81285	0.84942	PPP1R27	hg38_genes_promoters	0.0012395016802744	2.4945689927889436	0
chr17	81869684	81869785	-0.0636	10	0.5121	0.5757	ARHGDIA	hg38_genes_promoters	0.0025275691522071	2.2251173749099067	0
chr17	81907520	81907762	-0.023658	10	0.82424	0.8479	PCYT2	hg38_genes_promoters	0.0242017683679812	1.4005737365731088	0
chr17	81911887	81911992	-0.035932	10	0.25767	0.2936	PCYT2	hg38_genes_promoters	0.3647796834791216	0.4102762070678486	0
chr17	81917681	81917769	0.010711	11	0.01262	0.0019091	SIRT7	hg38_genes_promoters	6.93115311533181e-05	3.5863723501259632	0
chr17	81923487	81923694	-0.021235	17	0.015118	0.036353	MAFG	hg38_genes_promoters	3.722109995291132e-13	11.166780344032313	-1
chr17	81936884	81937077	-0.013868	11	0.020583	0.03445	PYCR1	hg38_genes_promoters	2.1678728678178047e-05	4.028901593862674	0
chr17	81941543	81941690	-0.0229	10	0.7754	0.7983	PYCR1	hg38_genes_promoters	0.0565460857662916	1.0974221868562288	0
chr17	81961734	81961898	-0.042631	21	0.040512	0.083143	NOTUM	hg38_genes_promoters	2.3037406644690327e-11	9.480572088856405	-1
chr17	81846914	81847257	-0.0906	10	0.5837	0.6743	P4HB	hg38_genes_promoters	0.0200393989827291	1.4697375672269577	0
chr17	81686400	81686831	0.019443	12	0.87011	0.85067	HGS	hg38_genes_promoters	0.1819827489263019	0.6727926629103137	0
chr17	81656472	81656988	0.036269	10	0.78057	0.7443	PDE6G	hg38_genes_promoters	0.0022500701392427	2.269552956677746	0
chr17	81636669	81636815	0.010218	10	0.010453	0.00023529	TSPAN10	hg38_genes_promoters	3.978248419581095e-07	5.581786578596511	1
chr17	81248370	81248671	-0.0417	10	0.8265	0.8682	SLC38A10	hg38_genes_promoters	0.0001207318346263	3.375367218846391	0
chr17	81252194	81252291	0.0307	10	0.8413	0.8106	SLC38A10	hg38_genes_promoters	0.0003182274578954	3.006898362281143	0
chr17	81282847	81283514	-0.036834	31	0.83249	0.86932	SLC38A10	hg38_genes_promoters	1.2289935455138312e-10	8.805857610047171	-1
chr17	81285530	81286014	-0.046281	23	0.006849	0.05313	SLC38A10	hg38_genes_promoters	1.992768187674521e-23	20.926418187344762	-1
chr17	81310114	81310235	-0.108679	10	0.49322	0.6019	LINC00482	hg38_genes_promoters	2.102319849116302e-07	5.8307147251716165	-1
chr17	81330588	81330828	0.0433	10	0.8621	0.8188	TMEM105	hg38_genes_promoters	0.0040398903321899	2.05250184519396	0
chr17	81401118	81401454	-0.06464	12	0.15211	0.21675	MIR4740	hg38_genes_promoters	7.1579140181919135e-06	4.453122926128948	0
chr17	81451060	81451254	-0.038924	10	0.77078	0.8097	MIR3186	hg38_genes_promoters	0.0019871979225573	2.3171503075717785	0
chr17	81452030	81452118	-0.033489	10	0.79481	0.8283	MIR3186	hg38_genes_promoters	0.0156309858713984	1.5601805502730295	0
chr17	81455503	81455690	-0.065542	10	0.090058	0.1556	BAHCC1	hg38_genes_promoters	1.989845904333748e-06	4.95122008428734	0
chr17	81460872	81461656	-0.145494	64	0.29569	0.44119	BAHCC1	hg38_genes_promoters	4.461796884369854e-44	41.05266777625126	-1
chr17	81513276	81513331	-0.018424	10	0.0090756	0.0275	ACTG1	hg38_genes_promoters	0.0231720704876599	1.4155053599333067	0
chr17	81513276	81513331	-0.018424	10	0.0090756	0.0275	FSCN2	hg38_genes_promoters	0.0231720704876599	1.4155053599333067	0
chr17	81514175	81514309	-0.010832	10	0.003968	0.0148	ACTG1	hg38_genes_promoters	0.0003474880791546	2.974277065274892	0
chr17	81528016	81528114	-0.0703	10	0.5139	0.5842	FSCN2	hg38_genes_promoters	0.0004689578617054	2.862104209676167	0
chr17	81535950	81536247	0.030629	10	0.68023	0.6496	FSCN2	hg38_genes_promoters	0.2068183238700545	0.6253445634652999	0
chr17	81547289	81547419	-0.025143	14	0.84621	0.87136	FAAP100	hg38_genes_promoters	0.00012329979789	3.368266834077061	0
chr17	81553707	81554063	-0.054533	15	0.010067	0.0646	FAAP100	hg38_genes_promoters	3.978149303802687e-17	14.896557594087982	-1
chr17	81569206	81569366	-0.010742	10	0.84466	0.8554	NPLOC4	hg38_genes_promoters	0.3474886701725049	0.4285415106770727	0
chr17	81961900	81962016	-0.03834	12	0.14671	0.18505	NOTUM	hg38_genes_promoters	0.0006873238620534	2.7174270860216496	0
chr17	81962017	81962097	-0.0255	10	0.1648	0.1903	NOTUM	hg38_genes_promoters	0.0139565924584476	1.6001296694863623	0
chr17	82009038	82009226	0.014063	16	0.75794	0.74387	ASPSCR1	hg38_genes_promoters	0.3352434910785333	0.4421691187249311	0
chr17	82449450	82450009	-0.056794	27	0.05028	0.10707	CYBC1	hg38_genes_promoters	2.6135432484302777e-14	12.249980870544489	-1
chr17	82558358	82558509	-0.046	10	0.6334	0.6794	FOXK2	hg38_genes_promoters	0.0296980719845792	1.3270143741472713	0
chr17	82585937	82586066	-0.0214	10	0.8388	0.8602	FOXK2	hg38_genes_promoters	5.162899143670568e-05	3.697335853536925	0
chr17	82592212	82592776	-0.086643	14	0.35043	0.43707	FOXK2	hg38_genes_promoters	0.0006611665344487	2.731622107024883	0
chr17	82668793	82668957	-0.02948	10	0.09292	0.1224	MIR4525	hg38_genes_promoters	0.154603520987001	0.7317809450964978	0
chr17	82715776	82716002	0.028832	10	0.73233	0.7035	FN3KRP	hg38_genes_promoters	0.2795060838253924	0.5112863699404095	0
chr17	82718504	82719218	-0.018131	12	0.82645	0.84458	FN3KRP	hg38_genes_promoters	0.1227991108538629	0.8169919316653301	0
chr17	82735102	82735237	0.0132	10	0.1416	0.1284	FN3K	hg38_genes_promoters	0.1907621893024544	0.6554445387667638	0
chr17	82443912	82444537	0.053908	20	0.86811	0.8142	CYBC1	hg38_genes_promoters	2.6922722312149088e-08	6.648564822841966	1
chr17	82751885	82751962	0.010091	11	0.012909	0.0028182	TBCD	hg38_genes_promoters	0.0001919703460062	3.2013078604461342	0
chr17	82860217	82860318	-0.036632	10	0.21037	0.247	TBCD	hg38_genes_promoters	0.0461396560181251	1.169891303441263	0
chr17	82867476	82867706	-0.036384	10	0.81572	0.8521	TBCD	hg38_genes_promoters	0.0109419654402255	1.6883880986631206	0
chr17	82883085	82883270	-0.043232	15	0.7743	0.81753	TBCD	hg38_genes_promoters	2.301418824794824e-06	4.894431006127745	0
chr17	82884376	82884559	-0.0334	10	0.8285	0.8619	TBCD	hg38_genes_promoters	7.401406256698821e-05	3.560220407088943	0
chr17	82899263	82899326	-0.0173	10	0.7977	0.815	TBCD	hg38_genes_promoters	2.2651870966247145e-06	4.900177598152667	0
chr17	82902375	82902591	-0.027	10	0.8464	0.8734	TBCD	hg38_genes_promoters	0.0057562203273986	1.9207975984600065	0
chr17	82919502	82919671	-0.014121	10	0.85678	0.8709	TBCD	hg38_genes_promoters	0.2559089660578635	0.5445120723001615	0
chr17	82937557	82937681	-0.023387	10	0.85121	0.8746	TBCD	hg38_genes_promoters	0.087171979540175	0.9420780572652734	0
chr17	82859254	82859565	0.048532	10	0.35223	0.3037	TBCD	hg38_genes_promoters	0.1104992370133612	0.8557605444640923	0
chr17	82435640	82435814	-0.0342	15	0.81113	0.84533	HEXD	hg38_genes_promoters	0.001116293936553	2.5339576706622724	0
chr17	82406305	82406516	-0.026188	10	0.85201	0.8782	OGFOD3	hg38_genes_promoters	0.1163678769792362	0.8360892919089279	0
chr17	82293706	82293881	0.061212	16	0.58534	0.52413	LINC01970	hg38_genes_promoters	0.0004651045235628	2.865203573471621	0
chr17	82050580	82050963	0.030105	25	0.80007	0.76996	RFNG	hg38_genes_promoters	0.0004473591242783	2.8796702486597336	0
chr17	82050580	82050963	0.030105	25	0.80007	0.76996	GPS1	hg38_genes_promoters	0.0004473591242783	2.8796702486597336	0
chr17	82053881	82054068	-0.019692	13	0.84869	0.86838	GPS1	hg38_genes_promoters	0.0094439235810184	1.7409746865140125	0
chr17	82061658	82061823	-0.035	10	0.791	0.826	DUS1L	hg38_genes_promoters	0.0112660664669313	1.6773314879931622	0
chr17	82063024	82063371	-0.014853	10	0.83625	0.8511	DUS1L	hg38_genes_promoters	0.3366086903917763	0.4406379503763871	0
chr17	82066182	82066443	-0.026419	14	0.60765	0.63407	DUS1L	hg38_genes_promoters	0.1609586288021278	0.717295669315427	0
chr17	48554445	48554590	0.0374	10	0.8385	0.8011	HOXB3	hg38_genes_promoters	0.0224928583222092	1.4263033663664728	0
chr17	82096166	82096465	0.045687	16	0.86762	0.82194	FASN	hg38_genes_promoters	2.8062777600716886e-05	3.92996353666419	0
chr17	82098115	82098195	0.010031	15	0.013344	0.0033133	FASN	hg38_genes_promoters	0.1014213587266612	0.8873303935218161	0
chr17	82152639	82152919	0.059769	13	0.84923	0.78946	CCDC57	hg38_genes_promoters	1.4911528413228293e-07	5.965148104017982	1
chr17	82228203	82228357	-0.051442	14	0.021415	0.072857	SLC16A3	hg38_genes_promoters	3.7933628768747186e-08	6.511482314340274	-1
chr17	82228459	82228548	-0.02743	10	0.0081935	0.035624	SLC16A3	hg38_genes_promoters	0.0365925476812135	1.2535469285237821	0
chr17	82234688	82234933	-0.080368	12	0.59838	0.67875	SLC16A3	hg38_genes_promoters	0.0006451724315811	2.7410975031643883	0
chr17	82245247	82245353	-0.014625	16	0.82463	0.83925	CSNK1D	hg38_genes_promoters	0.1695240020718518	0.6983608682585613	0
chr17	82247192	82247605	-0.026357	14	0.47179	0.49814	CSNK1D	hg38_genes_promoters	0.4067067068545982	0.3684466157349195	0
chr17	82249139	82249565	-0.030463	16	0.79485	0.82531	CSNK1D	hg38_genes_promoters	0.0907996964898363	0.9275510427005578	0
chr17	82251304	82251428	-0.0353	10	0.8443	0.8796	CSNK1D	hg38_genes_promoters	0.000508965180417	2.831120255395409	0
chr17	82253028	82253130	-0.0273	10	0.8502	0.8775	CSNK1D	hg38_genes_promoters	0.0006713501303409	2.7262559583911665	0
chr17	82267262	82267581	0.0806	10	0.6823	0.6017	CSNK1D	hg38_genes_promoters	0.0001463832168019	3.3047516691544523	0
chr17	82005761	82005865	0.0371	10	0.8055	0.7684	ASPSCR1	hg38_genes_promoters	0.0007111216261216	2.704940658947802	0
chr17	81223726	81224092	-0.027568	12	0.010182	0.03775	CEP131	hg38_genes_promoters	1.3240259683802022e-08	6.926412521189175	-1
chr17	81197095	81197330	-0.0933	10	0.2969	0.3902	CEP131	hg38_genes_promoters	0.0007121545478356	2.7044247770434984	0
chr17	81194707	81194942	-0.027703	12	0.85288	0.88058	CEP131	hg38_genes_promoters	0.00042607156144	2.898402765937551	0
chr17	78426666	78426907	-0.031	10	0.7991	0.8301	DNAH17	hg38_genes_promoters	0.0035653350309641	2.0972519104281493	0
chr17	78429383	78429659	0.028944	10	0.86134	0.8324	DNAH17	hg38_genes_promoters	0.002690934566018	2.2023676561230467	0
chr17	78458901	78458991	-0.0467	10	0.8047	0.8514	DNAH17	hg38_genes_promoters	6.880225558958817e-06	4.468678629747114	0
chr17	78495869	78496038	-0.0442	10	0.8293	0.8735	DNAH17-AS1	hg38_genes_promoters	0.00053570694222	2.8112672925688953	0
chr17	78692465	78693265	-0.023637	19	0.84542	0.86905	CYTH1	hg38_genes_promoters	0.0007472974635752	2.6865852320205628	0
chr17	78717034	78717435	0.043	14	0.64714	0.60414	CYTH1	hg38_genes_promoters	0.0669825461202654	1.0361688203834825	0
chr17	78717526	78717815	0.035579	13	0.62712	0.59154	CYTH1	hg38_genes_promoters	0.0598685462328427	1.0763429270916796	0
chr17	78736703	78736993	-0.047444	10	0.0032556	0.0507	CYTH1	hg38_genes_promoters	7.414820209414786e-17	14.643095197629325	-1
chr17	78399262	78399426	-0.062235	10	0.76756	0.8298	PGS1	hg38_genes_promoters	0.0088079342297995	1.7671070467873884	0
chr17	78903544	78903806	-0.0564	10	0.5638	0.6202	CEP295NL	hg38_genes_promoters	0.0395925452668911	1.224579023863327	0
chr17	79006864	79007100	-0.032833	12	0.81808	0.85092	CANT1	hg38_genes_promoters	0.0023091048657171	2.2602731644154557	0
chr17	79022225	79022892	0.040222	10	0.78192	0.7417	C1QTNF1	hg38_genes_promoters	0.026232852253078	1.3709661697064435	0
chr17	79027602	79028044	0.024231	13	0.60485	0.58062	C1QTNF1-AS1	hg38_genes_promoters	0.1549580835180537	0.7309840806043262	0
chr17	79046376	79046728	0.052385	13	0.75231	0.69992	C1QTNF1	hg38_genes_promoters	0.0006055027277197	2.7658613039306155	0
chr17	79084325	79084724	-0.030061	13	0.83217	0.86223	ENGASE	hg38_genes_promoters	0.001114963418118	2.534218452247957	0
chr17	79482730	79483277	-0.045714	14	0.16807	0.21379	RBFOX3	hg38_genes_promoters	0.0252438867705193	1.3855744400935872	0
chr17	79730899	79731043	0.0261	10	0.8258	0.7997	ENPP7	hg38_genes_promoters	0.1502234148886342	0.7423275325299551	0
chr17	79735024	79735236	-0.028071	14	0.8475	0.87557	ENPP7	hg38_genes_promoters	9.955447413040414e-07	5.221138306988263	-1
chr17	78925746	78925942	-0.01047	13	0.0046842	0.015154	TIMP2	hg38_genes_promoters	9.915799714116955e-07	5.222622107193408	-1
chr17	78378465	78378563	0.0132	10	0.0169	0.0037	PGS1	hg38_genes_promoters	0.0013411842781238	2.4656265835199838	0
chr17	78278495	78279047	-0.060595	10	0.45861	0.5192	LINC01993	hg38_genes_promoters	0.2773780788640108	0.5141047142454581	0
chr17	78159655	78160026	-0.02228	10	0.13042	0.1527	C17orf99	hg38_genes_promoters	0.0473180234216549	1.1606898856147738	0
chr17	77319381	77319641	-0.046875	16	0.010563	0.057437	SEPTIN9	hg38_genes_promoters	1.1549767082427064e-14	12.592022086016657	-1
chr17	77320150	77320339	-0.170357	12	0.18364	0.354	SEPTIN9	hg38_genes_promoters	4.850823706354744e-14	11.997094170537945	-1
chr17	77322479	77322704	-0.041	11	0.094364	0.13536	SEPTIN9	hg38_genes_promoters	0.000746906478817	2.6866988388378306	0
chr17	77322718	77322913	-0.0962	10	0.3009	0.3971	SEPTIN9	hg38_genes_promoters	0.000108238036913	3.415546493271737	0
chr17	77373713	77373777	0.018331	10	0.024031	0.0057	SEPTIN9	hg38_genes_promoters	2.418287433320883e-06	4.875881671420563	0
chr17	77375393	77376099	0.050931	13	0.5917	0.54077	SEPTIN9	hg38_genes_promoters	0.073002268504915	1.004538985153094	0
chr17	77401910	77402115	-0.043	10	0.8467	0.8897	SEPTIN9	hg38_genes_promoters	9.2217373642253e-08	6.156103753472993	-1
chr17	77475022	77475271	-0.0559	10	0.0555	0.1114	SEPTIN9	hg38_genes_promoters	1.3476806910695037e-07	6.005469136398228	-1
chr17	77527815	77528293	-0.042513	23	0.67644	0.71896	LOC400622	hg38_genes_promoters	0.0041049352767125	2.0469210073001016	0
chr17	77884110	77884354	0.0572	10	0.8003	0.7431	LINC01973	hg38_genes_promoters	0.0065774601133573	1.8732500115636104	0
chr17	78040904	78041073	-0.020389	18	0.46833	0.48872	TNRC6C	hg38_genes_promoters	0.0176932161125094	1.5149973702243862	0
chr17	78050540	78050963	-0.0248	10	0.8564	0.8812	TNRC6C	hg38_genes_promoters	0.0078085273772038	1.8102634794298333	0
chr17	78121550	78121686	-0.097077	13	0.076615	0.17369	TMC6	hg38_genes_promoters	8.313920398416408e-17	14.597955726833547	-1
chr17	78125317	78125559	-0.104208	15	0.055859	0.16007	TMC6	hg38_genes_promoters	8.473682072908438e-22	19.350859532681334	-1
chr17	78125785	78125908	-0.060984	10	0.72402	0.785	TMC6	hg38_genes_promoters	0.0001216184138876	3.3730010578408125	0
chr17	78129950	78131471	-0.066551	35	0.022249	0.0888	TMC8	hg38_genes_promoters	1.0897441454642606e-42	39.71142916968641	-1
chr17	78129950	78131471	-0.066551	35	0.022249	0.0888	TMC6	hg38_genes_promoters	1.0897441454642606e-42	39.71142916968641	-1
chr17	78137844	78138103	-0.056145	12	0.29702	0.35317	TMC8	hg38_genes_promoters	0.0269542619426583	1.3609219533411792	0
chr17	79777044	79777409	0.013124	17	0.052654	0.039529	CBX2	hg38_genes_promoters	0.137446708780179	0.7744172805014086	0
chr17	79801780	79802177	-0.027749	12	0.066085	0.093833	CBX8	hg38_genes_promoters	0.0006472172985984	2.739839294306164	0
chr17	79919226	79919460	0.04125	12	0.81742	0.77617	LINC01978	hg38_genes_promoters	0.0019623346701466	2.3218170735424453	0
chr17	79926708	79927231	-0.023189	17	0.82852	0.85171	LINC01979	hg38_genes_promoters	0.005107589390183	1.9645540543703317	0
chr17	80707911	80708143	-0.116435	10	0.15117	0.2676	RPTOR	hg38_genes_promoters	1.4050284839262549e-10	8.75138262446105	-1
chr17	80708822	80709003	-0.0615	10	0.4621	0.5236	RPTOR	hg38_genes_promoters	0.0013077973685402	2.474965588518716	0
chr17	80922563	80922688	-0.034	10	0.8142	0.8482	RPTOR	hg38_genes_promoters	0.1551681613616427	0.7305441374990351	0
chr17	81056778	81056934	-0.0232	10	0.5276	0.5508	BAIAP2	hg38_genes_promoters	0.150587790864085	0.7415058628895892	0
chr17	81082154	81082297	-0.025189	10	0.83981	0.865	BAIAP2	hg38_genes_promoters	0.0418845620931031	1.2039752338927927	0
chr17	81083162	81083737	0.06118	24	0.7591	0.69792	BAIAP2	hg38_genes_promoters	4.376557850931025e-08	6.454508998187639	1
chr17	81086979	81087064	-0.015	10	0.873	0.888	BAIAP2	hg38_genes_promoters	0.1191145800218814	0.8276613056453527	0
chr17	81097570	81098000	0.093369	10	0.37097	0.2776	BAIAP2	hg38_genes_promoters	4.232298445159099e-05	3.7727648079010296	0
chr17	81103435	81103609	-0.0169	10	0.8146	0.8315	BAIAP2	hg38_genes_promoters	0.0875203717238335	0.9404892010948608	0
chr17	81121435	81121608	0.0207	10	0.6966	0.6759	AATK	hg38_genes_promoters	0.2495286996513166	0.5537242072445786	0
chr17	81122000	81122113	-0.0348	10	0.7633	0.7981	AATK	hg38_genes_promoters	0.0012816608169037	2.4822764336521685	0
chr17	81128474	81128749	-0.04221	10	0.79709	0.8393	AATK	hg38_genes_promoters	0.0033867156089769	2.11753284045027	0
chr17	81132489	81132775	-0.034163	10	0.79844	0.8326	AATK	hg38_genes_promoters	0.0216031233988067	1.4415522158815701	0
chr17	81134250	81134496	-0.025471	17	0.832	0.85747	MIR1250	hg38_genes_promoters	0.0055667460922112	1.9333499203437372	0
chr17	81165510	81165725	0.056784	10	0.58478	0.528	PVALEF	hg38_genes_promoters	0.0849953959571544	0.9511617763313893	0
chr17	81166662	81166988	-0.055667	12	0.36542	0.42108	AATK	hg38_genes_promoters	0.0357434250540375	1.261599053207932	0
chr17	81193988	81194076	-0.0198	10	0.793	0.8128	CEP131	hg38_genes_promoters	0.2716609325646132	0.5217352445875211	0
chr17	80544691	80544825	0.014231	13	0.014538	0.00030769	RPTOR	hg38_genes_promoters	5.04912844344896e-13	11.040353838558895	1
chr17	77088198	77088545	0.050663	10	0.36956	0.3189	SEC14L1	hg38_genes_promoters	0.1437872842741306	0.7585470460142489	0
chr17	80475376	80475559	-0.01475	12	0.076833	0.091583	NPTX1	hg38_genes_promoters	0.090582401664881	0.9282692321069596	0
chr17	80423036	80423203	0.0193	10	0.5045	0.4852	ENDOV	hg38_genes_promoters	0.6537721287827049	0.17854711721312114	0
chr17	79952295	79952530	-0.047935	10	0.78197	0.8299	TBC1D16	hg38_genes_promoters	0.0010061129339911	2.572621020736705	0
chr17	79993413	79994014	-0.061737	19	0.075421	0.13716	TBC1D16	hg38_genes_promoters	1.432318860462298e-15	13.43252215497247	-1
chr17	80087829	80088165	-0.030592	12	0.77241	0.803	CCDC40	hg38_genes_promoters	0.1050642882961358	0.8741620961383966	0
chr17	80178410	80178667	-0.0343	10	0.7892	0.8235	CARD14	hg38_genes_promoters	0.002630865045271	2.210726019329095	0
chr17	80184150	80184277	0.0121	10	0.7859	0.7738	CARD14	hg38_genes_promoters	0.0597377103021512	1.0769459554770118	0
chr17	80187133	80187311	0.0194	10	0.8416	0.8222	CARD14	hg38_genes_promoters	0.0357692566347914	1.261348524966991	0
chr17	80191330	80191518	-0.02075	12	0.82267	0.84342	CARD14	hg38_genes_promoters	0.0038662966435136	2.068487111621593	0
chr17	80191998	80192150	0.0936	10	0.3677	0.2741	CARD14	hg38_genes_promoters	1.5416115073139463e-06	5.050236704895843	1
chr17	80205142	80205909	-0.027215	12	0.82445	0.85167	SGSH	hg38_genes_promoters	0.0348875060594744	1.2704148474603003	0
chr17	80209561	80209750	0.0309	10	0.871	0.8401	SGSH	hg38_genes_promoters	4.476033229209314e-06	4.637608068905032	0
chr17	80212288	80212559	-0.0214	13	0.83783	0.85923	SGSH	hg38_genes_promoters	0.003853836281548	2.0695899612545317	0
chr17	80219372	80219683	-0.017842	10	0.0041579	0.022	SLC26A11	hg38_genes_promoters	6.43813507140726e-06	4.4938355325021915	0
chr17	80227780	80227955	-0.042211	10	0.80369	0.8459	SLC26A11	hg38_genes_promoters	0.0001417120662709	3.3172958241204213	0
chr17	80247587	80247762	-0.025469	12	0.84578	0.87125	SLC26A11	hg38_genes_promoters	0.0717774175440047	1.0107489550569533	0
chr17	80259875	80260155	0.038864	19	0.28607	0.24721	RNF213	hg38_genes_promoters	0.021167637734234	1.4490810572552149	0
chr17	80337494	80337707	-0.0238	10	0.7841	0.8079	RNF213	hg38_genes_promoters	0.0930376232751193	0.9183710370863696	0
chr17	80353950	80354467	-0.0358	20	0.83485	0.87065	RNF213	hg38_genes_promoters	9.437199380155836e-07	5.242107665173609	-1
chr17	80363039	80363755	-0.024762	22	0.84106	0.86582	RNF213	hg38_genes_promoters	0.0126097192115525	1.6370906605885043	0
chr17	80372589	80372777	-0.020921	10	0.86108	0.882	RNF213	hg38_genes_promoters	0.010064369522447	1.7172901718531632	0
chr17	80424319	80424683	-0.046527	10	0.40507	0.4516	ENDOV	hg38_genes_promoters	0.0627260487000392	1.059664376929934	0
chr17	48293550	48294353	0.059563	16	0.79619	0.73662	SKAP1-AS2	hg38_genes_promoters	2.9265683080771536e-06	4.8002392978346435	0
chr17	74430573	74430743	-0.0107	10	0.0283	0.039	GPRC5C	hg38_genes_promoters	3.569042261585842e-05	3.8366329250214686	0
chr17	47941287	47941509	0.0256	15	0.028733	0.0031333	PNPO	hg38_genes_promoters	1.690579084813677e-06	5.0144479400263355	1
